-----NEW TEST-------
frequency:    1.472200 Hz
start time    225656 ms
stop time     232448 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
188,250,0,453.04,47.04,406
189,250,0,450.85,44.85,406
190,250,0,448.59,42.59,406
191,250,0,446.29,37.29,409
192,250,0,443.93,34.93,409
193,250,0,441.52,32.52,409
194,250,0,439.06,27.06,412
195,250,0,436.55,26.55,410
196,219,0,433.98,21.98,412
197,193,0,431.37,19.37,412
198,127,0,428.71,12.71,416
199,110,0,426.00,11.00,415
200,52,0,423.25,5.25,418
201,24,0,420.45,2.45,418
202,6,0,417.61,0.61,417
203,0,32,414.72,-3.28,418
204,0,82,411.80,-8.20,420
205,0,71,408.83,-7.17,416
206,0,131,405.82,-13.18,419
207,0,162,402.77,-16.23,419
208,0,193,399.68,-19.32,419
209,0,204,396.55,-20.45,417
210,0,250,393.39,-27.61,421
211,0,250,390.20,-27.80,418
212,0,250,386.97,-25.03,412
213,0,250,383.71,-28.29,412
214,0,250,380.41,-34.59,415
215,0,250,377.09,-35.91,413
216,0,250,373.73,-33.27,407
217,0,250,370.35,-38.65,409
218,0,250,366.94,-39.06,406
219,0,250,363.50,-45.50,409
220,0,250,360.04,-46.96,407
221,0,250,356.56,-46.44,403
222,0,250,353.05,-52.95,406
223,0,250,349.52,-56.48,406
224,0,250,345.97,-56.03,402
225,0,250,342.41,-58.59,401
226,0,250,338.82,-63.18,402
227,0,250,335.22,-64.78,400
228,0,250,331.60,-67.40,399
229,0,250,327.97,-70.03,398
230,0,250,324.33,-70.67,395
231,0,250,320.68,-76.32,397
232,0,250,317.01,-73.99,391
233,0,250,313.34,-74.66,388
234,0,250,309.66,-81.34,391
235,0,250,305.97,-80.03,386
236,0,250,302.28,-82.72,385
237,0,250,298.58,-83.42,382
238,0,250,294.89,-91.11,386
239,0,250,291.18,-88.82,380
240,0,250,287.48,-93.52,381
241,0,250,283.79,-93.21,377
242,0,250,280.09,-99.91,380
243,0,250,276.40,-103.60,380
244,0,250,272.71,-105.29,378
245,0,250,269.03,-107.97,377
246,0,250,265.35,-110.65,376
247,0,250,261.69,-112.31,374
248,0,250,258.03,-112.97,371
249,0,250,254.39,-115.61,370
250,0,250,250.76,-119.24,370
251,0,250,247.14,-123.86,371
252,0,250,243.54,-127.46,371
253,0,250,239.95,-128.05,368
254,0,250,236.38,-130.62,367
255,0,250,232.83,-128.17,361
256,0,250,229.30,-137.70,367
257,0,250,225.79,-135.21,361
258,0,250,222.31,-134.69,357
259,0,250,218.84,-140.16,359
260,0,250,215.40,-140.60,356
261,0,250,211.99,-143.01,355
262,0,250,208.61,-144.39,353
263,0,250,205.25,-147.75,353
264,0,250,201.92,-149.08,351
265,0,250,198.62,-152.38,351
266,0,250,195.36,-155.64,351
267,0,250,192.12,-156.88,349
268,0,250,188.92,-161.08,350
269,0,250,185.76,-159.24,345
270,0,250,182.63,-166.37,349
271,0,250,179.54,-169.46,349
272,0,250,176.49,-168.51,345
273,0,250,173.47,-171.53,345
274,0,250,170.50,-174.50,345
275,0,250,167.57,-175.43,343
276,0,250,164.68,-178.32,343
277,0,250,161.83,-184.17,346
278,0,250,159.03,-181.97,341
279,0,250,156.27,-186.73,343
280,0,250,153.56,-189.44,343
281,0,250,150.89,-190.11,341
282,0,250,148.28,-192.72,341
283,0,250,145.71,-196.29,342
284,0,250,143.19,-196.81,340
285,0,250,140.72,-195.28,336
286,0,250,138.31,-198.69,337
287,0,250,135.94,-198.06,334
288,0,250,133.63,-201.37,335
289,0,250,131.38,-201.62,333
290,0,250,129.17,-205.83,335
291,0,250,127.03,-205.97,333
292,0,250,124.94,-203.06,328
293,0,250,122.90,-204.10,327
294,0,250,120.93,-202.07,323
295,0,250,119.01,-203.99,323
296,0,250,117.15,-203.85,321
297,0,250,115.35,-204.65,320
298,0,250,113.61,-206.39,320
299,0,250,111.93,-208.07,320
300,0,250,110.32,-210.68,321
301,0,250,108.76,-208.24,317
302,0,250,107.27,-209.73,317
303,0,250,105.84,-208.16,314
304,0,250,104.47,-209.53,314
305,0,250,103.17,-211.83,315
306,0,250,101.93,-209.07,311
307,0,250,100.75,-213.25,314
308,0,250,99.65,-213.35,313
309,0,250,98.60,-210.40,309
310,0,250,97.62,-213.38,311
311,0,250,96.71,-211.29,308
312,0,250,95.87,-211.13,307
313,0,250,95.09,-209.91,305
314,0,250,94.38,-211.62,306
315,0,250,93.74,-210.26,304
316,0,250,93.16,-209.84,303
317,0,250,92.65,-210.35,303
318,0,250,92.21,-212.79,305
319,0,250,91.84,-209.16,301
320,0,250,91.53,-205.47,297
321,0,250,91.30,-204.70,296
322,0,250,91.13,-202.87,294
323,0,250,91.03,-203.97,295
324,0,250,91.00,-201.00,292
325,0,250,91.04,-199.96,291
326,0,250,91.14,-199.86,291
327,0,250,91.32,-197.68,289
328,0,250,91.56,-195.44,287
329,0,250,91.87,-196.13,288
330,0,250,92.25,-192.75,285
331,0,250,92.70,-194.30,287
332,0,250,93.21,-191.79,285
333,0,250,93.80,-191.20,285
334,0,250,94.45,-190.55,285
335,0,250,95.17,-189.83,285
336,0,250,95.95,-188.05,284
337,0,250,96.80,-183.20,280
338,0,250,97.72,-183.28,281
339,0,250,98.70,-180.30,279
340,0,250,99.75,-181.25,281
341,0,250,100.87,-180.13,281
342,0,250,102.05,-175.95,278
343,0,250,103.29,-173.71,277
344,0,250,104.60,-173.40,278
345,0,250,105.98,-171.02,277
346,0,250,107.41,-166.59,274
347,0,250,108.91,-163.09,272
348,0,250,110.47,-162.53,273
349,0,250,112.10,-162.90,275
350,0,250,113.78,-160.22,274
351,0,250,115.53,-152.47,268
352,0,250,117.33,-152.67,270
353,0,250,119.20,-151.80,271
354,0,250,121.12,-142.88,264
355,0,250,123.10,-147.90,271
356,0,250,125.14,-141.86,267
357,0,250,127.24,-133.76,261
358,0,250,129.39,-129.61,259
359,0,250,131.60,-127.40,259
360,0,250,133.86,-123.14,257
361,0,250,136.18,-121.82,258
362,0,250,138.55,-116.45,255
363,0,250,140.97,-117.03,258
364,0,250,143.44,-112.56,256
365,0,250,145.96,-109.04,255
366,0,250,148.54,-104.46,253
367,0,250,151.16,-100.84,252
368,0,250,153.83,-97.17,251
369,0,250,156.54,-94.46,251
370,0,250,159.30,-91.70,251
371,0,250,162.11,-90.89,253
372,0,250,164.96,-82.04,247
373,0,250,167.86,-78.14,246
374,0,250,170.79,-76.21,247
375,0,250,173.77,-72.23,246
376,0,250,176.79,-67.21,244
377,0,250,179.85,-66.15,246
378,0,250,182.94,-62.06,245
379,0,250,186.07,-57.93,244
380,0,250,189.24,-51.76,241
381,0,250,192.45,-44.55,237
382,0,250,195.68,-45.32,241
383,0,250,198.95,-40.05,239
384,0,250,202.25,-30.75,233
385,0,250,205.58,-31.42,237
386,0,230,208.94,-23.06,232
387,0,246,212.33,-24.67,237
388,0,162,215.75,-16.25,232
389,0,118,219.19,-11.81,231
390,0,73,222.65,-7.35,230
391,0,28,226.14,-2.86,229
392,0,13,229.65,-1.35,231
393,31,0,233.19,3.19,230
394,47,0,236.74,4.74,232
395,113,0,240.31,11.31,229
396,128,0,243.90,12.90,231
397,205,0,247.50,20.50,227
398,241,0,251.12,24.12,227
399,217,0,254.75,21.75,233
400,250,0,258.40,32.40,226
401,250,0,262.05,25.05,237
402,250,0,265.72,29.72,236
403,250,0,269.40,29.40,240
404,250,0,273.08,28.08,245
405,250,0,276.77,30.77,246
406,250,0,280.46,35.46,245
407,250,0,284.16,40.16,244
408,250,0,287.85,39.85,248
409,250,0,291.56,42.56,249
410,250,0,295.26,43.26,252
411,250,0,298.95,42.95,256
412,250,0,302.65,45.65,257
413,250,0,306.34,49.34,257
414,250,0,310.03,47.03,263
415,250,0,313.71,48.71,265
416,250,0,317.38,48.38,269
417,250,0,321.04,52.04,269
418,250,0,324.70,52.70,272
419,250,0,328.34,54.34,274
420,250,0,331.97,57.97,274
421,250,0,335.58,57.58,278
422,250,0,339.18,61.18,278
423,250,0,342.76,61.76,281
424,250,0,346.33,64.33,282
425,250,0,349.88,66.88,283
426,250,0,353.40,71.40,282
427,250,0,356.91,74.91,282
428,250,0,360.39,74.39,286
429,250,0,363.85,76.85,287
430,250,0,367.28,79.28,288
431,250,0,370.69,81.69,289
432,250,0,374.07,80.07,294
433,250,0,377.42,80.42,297
434,250,0,380.74,84.74,296
435,250,0,384.03,79.03,305
436,250,0,387.29,84.29,303
437,250,0,390.52,89.52,301
438,250,0,393.71,83.71,310
439,250,0,396.87,87.87,309
440,250,0,399.99,90.99,309
441,250,0,403.07,92.07,311
442,250,0,406.12,92.12,314
443,250,0,409.13,96.13,313
444,250,0,412.09,94.09,318
445,250,0,415.01,96.01,319
446,250,0,417.90,99.90,318
447,250,0,420.73,101.73,319
448,250,0,423.53,101.53,322
449,250,0,426.28,101.28,325
450,250,0,428.98,98.98,330
451,250,0,431.63,101.63,330
452,250,0,434.24,105.24,329
453,250,0,436.80,103.80,333
454,250,0,439.31,101.31,338
455,250,0,441.76,103.76,338
456,250,0,444.17,108.17,336
457,250,0,446.52,107.52,339
458,250,0,448.82,107.82,341
459,250,0,451.07,111.07,340
460,250,0,453.26,111.26,342
461,250,0,455.39,111.39,344
462,250,0,457.47,114.47,343
463,250,0,459.50,114.50,345
464,250,0,461.46,116.46,345
465,250,0,463.37,115.37,348
466,250,0,465.21,117.21,348
467,250,0,467.00,116.00,351
468,250,0,468.73,116.73,352
469,250,0,470.39,115.39,355
470,250,0,472.00,118.00,354
471,250,0,473.54,117.54,356
472,250,0,475.02,114.02,361
473,250,0,476.44,116.44,360
474,250,0,477.80,112.80,365
475,250,0,479.09,118.09,361
476,250,0,480.31,119.31,361
477,250,0,481.47,117.47,364
478,250,0,482.57,113.57,369
479,250,0,483.60,114.60,369
480,250,0,484.56,109.56,375
481,250,0,485.46,111.46,374
482,250,0,486.29,111.29,375
483,250,0,487.06,113.06,374
484,250,0,487.75,110.75,377
485,250,0,488.38,110.38,378
486,250,0,488.95,108.95,380
487,250,0,489.44,108.44,381
488,250,0,489.87,107.87,382
489,250,0,490.23,108.23,382
490,250,0,490.52,106.52,384
491,250,0,490.74,108.74,382
492,250,0,490.90,100.90,390
493,250,0,490.98,104.98,386
494,250,0,491.00,99.00,392
495,250,0,490.95,100.95,390
496,250,0,490.83,94.83,396
497,250,0,490.64,97.64,393
498,250,0,490.38,92.38,398
499,250,0,490.06,89.06,401
500,250,0,489.66,89.66,400
501,250,0,489.20,88.20,401
502,250,0,488.67,82.67,406
503,250,0,488.08,85.08,403
504,250,0,487.41,84.41,403
505,250,0,486.68,83.68,403
506,250,0,485.89,81.89,404
507,250,0,485.02,78.02,407
508,250,0,484.09,76.09,408
509,250,0,483.09,77.09,406
510,250,0,482.03,74.03,408
511,250,0,480.90,69.90,411
512,250,0,479.71,68.71,411
513,250,0,478.45,67.45,411
514,250,0,477.13,66.13,411
515,250,0,475.74,62.74,413
516,250,0,474.29,62.29,412
517,250,0,472.78,59.78,413
518,250,0,471.21,55.21,416
519,250,0,469.57,52.57,417
520,250,0,467.87,51.87,416
521,250,0,466.11,48.11,418
522,250,0,464.30,45.30,419
523,250,0,462.42,44.42,418
524,250,0,460.49,39.49,421
525,250,0,458.49,34.49,424
526,250,0,456.44,29.44,427
527,250,0,454.33,29.33,425
528,250,0,452.17,28.17,424
529,250,0,449.95,26.95,423
530,176,0,447.68,17.68,430
531,193,0,445.35,19.35,426
532,89,0,442.97,8.97,434
533,75,0,440.54,7.54,433
534,60,0,438.06,6.06,432
535,15,0,435.53,1.53,434
536,9,0,432.94,0.94,432
537,0,36,430.31,-3.69,434
538,0,53,427.63,-5.37,433
539,0,100,424.91,-10.09,435
540,0,118,422.14,-11.86,434
541,0,166,419.32,-16.68,436
542,0,175,416.46,-17.54,434
543,0,174,413.56,-17.44,431
544,0,213,410.61,-21.39,432
545,0,243,407.63,-24.37,432
546,0,250,404.60,-26.40,431
547,0,250,401.54,-28.46,430
548,0,250,398.43,-27.57,426
549,0,250,395.29,-35.71,431
550,0,250,392.12,-30.88,423
551,0,250,388.91,-31.09,420
552,0,250,385.67,-35.33,421
553,0,250,382.39,-36.61,419
554,0,250,379.08,-36.92,416
555,0,250,375.75,-36.25,412
556,0,250,372.38,-41.62,414
557,0,250,368.99,-40.01,409
558,0,250,365.57,-47.43,413
559,0,250,362.12,-47.88,410
560,0,250,358.65,-48.35,407
561,0,250,355.16,-52.84,408
562,0,250,351.64,-52.36,404
563,0,250,348.10,-57.90,406
564,0,250,344.55,-60.45,405
565,0,250,340.97,-60.03,401
566,0,250,337.38,-67.62,405
567,0,250,333.78,-70.22,404
568,0,250,330.15,-69.85,400
569,0,250,326.52,-74.48,401
570,0,250,322.87,-76.13,399
571,0,250,319.21,-77.79,397
572,0,250,315.55,-75.45,391
573,0,250,311.87,-82.13,394
574,0,250,308.19,-85.81,394
575,0,250,304.50,-81.50,386
576,0,250,300.80,-85.20,386
577,0,250,297.10,-85.90,383
578,0,250,293.41,-90.59,384
579,0,250,289.70,-91.30,381
580,0,250,286.01,-94.99,381
581,0,250,282.31,-97.69,380
582,0,250,278.61,-99.39,378
583,0,250,274.92,-102.08,377
584,0,250,271.24,-105.76,377
585,0,250,267.56,-106.44,374
586,0,250,263.89,-111.11,375
587,0,250,260.22,-111.78,372
588,0,250,256.57,-114.43,371
589,0,250,252.94,-118.06,371
590,0,250,249.31,-118.69,368
591,0,250,245.70,-122.30,368
592,0,250,242.10,-118.90,361
593,0,250,238.52,-126.48,365
594,0,250,234.96,-130.04,365
595,0,250,231.42,-130.58,362
596,0,250,227.90,-133.10,361
597,0,250,224.40,-133.60,358
598,0,250,220.92,-133.08,354
599,0,250,217.46,-133.54,351
600,0,250,214.04,-136.96,351
601,0,250,210.63,-143.37,354
602,0,250,207.26,-144.74,352
603,0,250,203.91,-147.09,351
604,0,250,200.60,-150.40,351
605,0,250,197.31,-154.69,352
606,0,250,194.06,-152.94,347
607,0,250,190.84,-155.16,346
608,0,250,187.65,-159.35,347
609,0,250,184.50,-160.50,345
610,0,250,181.39,-164.61,346
611,0,250,178.31,-167.69,346
612,0,250,175.28,-168.72,344
613,0,250,172.28,-166.72,339
614,0,250,169.32,-171.68,341
615,0,250,166.41,-175.59,342
616,0,250,163.53,-176.47,340
617,0,250,160.70,-180.30,341
618,0,250,157.92,-182.08,340
619,0,250,155.18,-180.82,336
620,0,250,152.49,-184.51,337
621,0,250,149.84,-188.16,338
622,0,250,147.24,-190.76,338
623,0,250,144.70,-190.30,335
624,0,250,142.20,-194.80,337
625,0,250,139.75,-189.25,329
626,0,250,137.36,-194.64,332
627,0,250,135.01,-195.99,331
628,0,250,132.72,-195.28,328
629,0,250,130.49,-196.51,327
630,0,250,128.31,-197.69,326
631,0,250,126.19,-197.81,324
632,0,250,124.12,-198.88,323
633,0,250,122.11,-198.89,321
634,0,250,120.15,-200.85,321
635,0,250,118.26,-199.74,318
636,0,250,116.42,-203.58,320
637,0,250,114.65,-205.35,320
638,0,250,112.93,-202.07,315
639,0,250,111.28,-203.72,315
640,0,250,109.69,-204.31,314
641,0,250,108.16,-205.84,314
642,0,250,106.69,-207.31,314
643,0,250,105.28,-208.72,314
644,0,250,103.94,-208.06,312
645,0,250,102.66,-206.34,309
646,0,250,101.45,-206.55,308
647,0,250,100.30,-208.70,309
648,0,250,99.22,-206.78,306
649,0,250,98.20,-207.80,306
650,0,250,97.25,-206.75,304
651,0,250,96.37,-208.63,305
652,0,250,95.55,-210.45,306
653,0,250,94.80,-211.20,306
654,0,250,94.11,-205.89,300
655,0,250,93.50,-211.50,305
656,0,250,92.95,-211.05,304
657,0,250,92.47,-211.53,304
658,0,250,92.05,-208.95,301
659,0,250,91.71,-204.29,296
660,0,250,91.43,-205.57,297
661,0,250,91.22,-203.78,295
662,0,250,91.08,-201.92,293
663,0,250,91.01,-202.99,294
664,0,250,91.01,-200.99,292
665,0,250,91.07,-199.93,291
666,0,250,91.21,-198.79,290
667,0,250,91.41,-195.59,287
668,0,250,91.68,-196.32,288
669,0,250,92.02,-194.98,287
670,0,250,92.42,-193.58,286
671,0,250,92.90,-193.10,286
672,0,250,93.44,-192.56,286
673,0,250,94.05,-191.95,286
674,0,250,94.73,-189.27,284
675,0,250,95.47,-187.53,283
676,0,250,96.28,-187.72,284
677,0,250,97.16,-186.84,284
678,0,250,98.11,-182.89,281
679,0,250,99.12,-182.88,282
680,0,250,100.19,-178.81,279
681,0,250,101.33,-181.67,283
682,0,250,102.54,-177.46,280
683,0,250,103.81,-176.19,280
684,0,250,105.15,-172.85,278
685,0,250,106.54,-172.46,279
686,0,250,108.01,-167.99,276
687,0,250,109.53,-167.47,277
688,0,250,111.12,-164.88,276
689,0,250,112.77,-162.23,275
690,0,250,114.47,-160.53,275
691,0,250,116.24,-157.76,274
692,0,250,118.07,-157.93,276
693,0,250,119.96,-153.04,273
694,0,250,121.91,-143.09,265
695,0,250,123.91,-147.09,271
696,0,250,125.98,-146.02,272
697,0,250,128.09,-136.91,265
698,0,250,130.27,-132.73,263
699,0,250,132.50,-133.50,266
700,0,250,134.78,-124.22,259
701,0,250,137.12,-122.88,260
702,0,250,139.51,-120.49,260
703,0,250,141.95,-117.05,259
704,0,250,144.44,-114.56,259
705,0,250,146.99,-109.01,256
706,0,250,149.58,-108.42,258
707,0,250,152.22,-103.78,256
708,0,250,154.91,-101.09,256
709,0,250,157.64,-95.36,253
710,0,250,160.42,-93.58,254
711,0,250,163.25,-90.75,254
712,0,250,166.12,-86.88,253
713,0,250,169.03,-82.97,252
714,0,250,171.98,-76.02,248
715,0,250,174.97,-76.03,251
716,0,250,178.01,-70.99,249
717,0,250,181.08,-66.92,248
718,0,250,184.19,-63.81,248
719,0,250,187.34,-60.66,248
720,0,250,190.52,-54.48,245
721,0,250,193.74,-49.26,243
722,0,250,196.99,-44.01,241
723,0,250,200.27,-43.73,244
724,0,250,203.58,-41.42,245
725,0,250,206.92,-34.08,241
726,0,250,210.30,-33.70,244
727,0,243,213.69,-24.31,238
728,0,238,217.12,-23.88,241
729,0,134,220.57,-13.43,234
730,0,119,224.05,-11.95,236
731,0,104,227.54,-10.46,238
732,0,69,231.06,-6.94,238
733,0,43,234.61,-4.39,239
734,41,0,238.16,4.16,234
735,47,0,241.74,4.74,237
736,103,0,245.34,10.34,235
737,139,0,248.95,13.95,235
738,145,0,252.57,14.57,238
739,152,0,256.21,15.21,241
740,218,0,259.86,21.86,238
741,235,0,263.52,23.52,240
742,250,0,267.19,26.19,241
743,250,0,270.87,28.87,242
744,250,0,274.55,31.55,243
745,250,0,278.24,33.24,245
746,250,0,281.94,34.94,247
747,250,0,285.64,36.64,249
748,250,0,289.33,38.33,251
749,250,0,293.04,42.04,251
750,250,0,296.73,43.73,253
751,250,0,300.43,43.43,257
752,250,0,304.13,47.13,257
753,250,0,307.82,50.82,257
754,250,0,311.50,52.50,259
755,250,0,315.18,47.18,268
756,250,0,318.85,47.85,271
757,250,0,322.51,51.51,271
758,250,0,326.15,49.15,277
759,250,0,329.79,54.79,275
760,250,0,333.41,56.41,277
761,250,0,337.02,59.02,278
762,250,0,340.62,61.62,279
763,250,0,344.19,63.19,281
764,250,0,347.75,65.75,282
765,250,0,351.29,68.29,283
766,250,0,354.81,69.81,285
767,250,0,358.30,72.30,286
768,250,0,361.77,74.77,287
769,250,0,365.22,78.22,287
770,250,0,368.65,79.65,289
771,250,0,372.04,80.04,292
772,250,0,375.41,84.41,291
773,250,0,378.75,81.75,297
774,250,0,382.06,84.06,298
775,250,0,385.34,85.34,300
776,250,0,388.59,84.59,304
777,250,0,391.80,86.80,305
778,250,0,394.98,86.98,308
779,250,0,398.12,90.12,308
780,250,0,401.23,91.23,310
781,250,0,404.30,94.30,310
782,250,0,407.33,94.33,313
783,250,0,410.32,97.32,313
784,250,0,413.27,97.27,316
785,250,0,416.17,97.17,319
786,250,0,419.04,103.04,316
787,250,0,421.86,100.86,321
788,250,0,424.63,105.63,319
789,250,0,427.36,106.36,321
790,250,0,430.05,104.05,326
791,250,0,432.68,107.68,325
792,250,0,435.27,104.27,331
793,250,0,437.81,105.81,332
794,250,0,440.30,106.30,334
795,250,0,442.73,106.73,336
796,250,0,445.12,110.12,335
797,250,0,447.45,110.45,337
798,250,0,449.73,111.73,338
799,250,0,451.95,111.95,340
800,250,0,454.12,112.12,342
801,250,0,456.23,112.23,344
802,250,0,458.29,115.29,343
803,250,0,460.29,115.29,345
804,250,0,462.23,118.23,344
805,250,0,464.11,120.11,344
806,250,0,465.94,120.94,345
807,250,0,467.70,119.70,348
808,250,0,469.40,121.40,348
809,250,0,471.04,123.04,348
810,250,0,472.62,121.62,351
811,250,0,474.14,123.14,351
812,250,0,475.60,125.60,350
813,250,0,476.99,123.99,353
814,250,0,478.32,121.32,357
815,250,0,479.58,122.58,357
816,250,0,480.78,116.78,364
817,250,0,481.92,120.92,361
818,250,0,482.99,121.99,361
819,250,0,483.99,116.99,367
820,250,0,484.93,116.93,368
821,250,0,485.80,114.80,371
822,250,0,486.61,114.61,372
823,250,0,487.34,115.34,372
824,250,0,488.01,116.01,372
825,250,0,488.62,115.62,373
826,250,0,489.15,116.15,373
827,250,0,489.62,112.62,377
828,250,0,490.02,112.02,378
829,250,0,490.35,113.35,377
830,250,0,490.62,113.62,377
831,250,0,490.81,112.81,378
832,250,0,490.94,111.94,379
833,250,0,491.00,106.00,385
834,250,0,490.99,107.99,383
835,250,0,490.91,104.91,386
836,250,0,490.76,106.76,384
837,250,0,490.54,104.54,386
838,250,0,490.26,97.26,393
839,250,0,489.91,99.91,390
840,250,0,489.49,93.49,396
841,250,0,489.00,98.00,391
842,250,0,488.44,92.44,396
843,250,0,487.82,91.82,396
844,250,0,487.13,88.13,399
845,250,0,486.37,87.37,399
846,250,0,485.55,84.55,401
847,250,0,484.66,81.66,403
