-----NEW TEST-------
frequency:    3.000000 Hz
start time    256176 ms
stop time     259509 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
819,0,250,155.04,-198.96,354
820,0,250,149.61,-202.39,352
821,0,250,144.38,-205.62,350
822,0,250,139.36,-209.64,349
823,0,250,134.55,-214.45,349
824,0,250,129.96,-218.04,348
825,0,250,125.61,-219.39,345
826,0,250,121.49,-225.51,347
827,0,250,117.61,-225.39,343
828,0,250,113.97,-230.03,344
829,0,250,110.59,-232.41,343
830,0,250,107.46,-235.54,343
831,0,250,104.60,-238.40,343
832,0,250,102.00,-235.00,337
833,0,250,99.67,-243.33,343
834,0,250,97.61,-241.39,339
835,0,250,95.82,-242.18,338
836,0,250,94.32,-240.68,335
837,0,250,93.09,-244.91,338
838,0,250,92.14,-239.86,332
839,0,250,91.48,-242.52,334
840,0,250,91.10,-241.90,333
841,0,250,91.00,-239.00,330
842,0,250,91.19,-239.81,331
843,0,250,91.66,-241.34,333
844,0,250,92.42,-229.58,322
845,0,250,93.46,-227.54,321
846,0,250,94.78,-225.22,320
847,0,250,96.37,-223.63,320
848,0,250,98.25,-218.75,317
849,0,250,100.40,-217.60,318
850,0,250,102.82,-214.18,317
851,0,250,105.50,-211.50,317
852,0,250,108.45,-205.55,314
853,0,250,111.66,-202.34,314
854,0,250,115.13,-199.87,315
855,0,250,118.84,-194.16,313
856,0,250,122.80,-187.20,310
857,0,250,127.00,-181.00,308
858,0,250,131.43,-177.57,309
859,0,250,136.09,-170.91,307
860,0,250,140.97,-166.03,307
861,0,250,146.06,-160.94,307
862,0,250,151.36,-152.64,304
863,0,250,156.85,-147.15,304
864,0,250,162.54,-142.46,305
865,0,250,168.41,-128.59,297
866,0,250,174.45,-125.55,300
867,0,250,180.66,-116.34,297
868,0,250,187.03,-110.97,298
869,0,250,193.54,-106.46,300
870,0,250,200.19,-98.81,299
871,0,250,206.97,-87.03,294
872,0,250,213.88,-75.12,289
873,0,250,220.89,-67.11,288
874,0,250,228.00,-62.00,290
875,0,250,235.20,-56.80,292
876,0,250,242.48,-46.52,289
877,0,250,249.82,-37.18,287
878,0,250,257.23,-28.77,286
879,0,213,264.68,-21.32,286
880,0,138,272.18,-13.82,286
881,0,63,279.70,-6.30,286
882,52,0,287.23,5.23,282
883,117,0,294.77,11.77,283
884,153,0,302.30,15.30,287
885,248,0,309.82,24.82,285
886,250,0,317.32,32.32,285
887,250,0,324.77,39.77,285
888,250,0,332.18,45.18,287
889,250,0,339.52,52.52,287
890,250,0,346.80,55.80,291
891,250,0,354.00,61.00,293
892,250,0,361.11,64.11,297
893,250,0,368.12,71.12,297
894,250,0,375.03,72.03,303
895,250,0,381.81,83.81,298
896,250,0,388.46,81.46,307
897,250,0,394.97,86.97,308
898,250,0,401.34,95.34,306
899,250,0,407.55,97.55,310
900,250,0,413.59,104.59,309
901,250,0,419.46,107.46,312
902,250,0,425.15,113.15,312
903,250,0,430.64,116.64,314
904,250,0,435.94,117.94,318
905,250,0,441.03,119.03,322
906,250,0,445.91,125.91,320
907,250,0,450.57,127.57,323
908,250,0,455.00,133.00,322
909,250,0,459.20,131.20,328
910,250,0,463.16,135.16,328
911,250,0,466.87,134.87,332
912,250,0,470.34,133.34,337
913,250,0,473.55,139.55,334
914,250,0,476.50,136.50,340
915,250,0,479.18,140.18,339
916,250,0,481.60,143.60,338
917,250,0,483.75,140.75,343
918,250,0,485.63,144.63,341
919,250,0,487.22,144.22,343
920,250,0,488.54,145.54,343
921,250,0,489.58,144.58,345
922,250,0,490.34,144.34,346
923,250,0,490.81,141.81,349
924,250,0,491.00,141.00,350
925,250,0,490.90,142.90,348
926,250,0,490.52,139.52,351
927,250,0,489.86,138.86,351
928,250,0,488.91,135.91,353
929,250,0,487.68,124.68,363
930,250,0,486.18,129.18,357
931,250,0,484.39,124.39,360
932,250,0,482.33,122.33,360
933,250,0,480.00,117.00,363
934,250,0,477.40,111.40,366
935,250,0,474.54,107.54,367
936,250,0,471.41,100.41,371
937,250,0,468.03,96.03,372
938,250,0,464.39,91.39,373
939,250,0,460.51,86.51,374
940,250,0,456.39,79.39,377
941,250,0,452.04,74.04,378
942,250,0,447.45,68.45,379
943,250,0,442.64,64.64,378
944,250,0,437.62,57.62,380
945,250,0,432.39,51.39,381
946,250,0,426.96,43.96,383
947,250,0,421.33,36.33,385
948,250,0,415.52,30.52,385
949,245,0,409.53,24.53,385
950,83,0,403.37,8.37,395
951,60,0,397.06,6.06,391
952,5,0,390.59,0.59,390
953,0,130,383.98,-13.02,397
954,0,157,377.24,-15.76,393
955,0,206,370.38,-20.62,391
956,0,250,363.40,-27.60,391
957,0,250,356.32,-34.68,391
958,0,250,349.15,-42.85,392
959,0,250,341.90,-50.10,392
960,0,250,334.57,-56.43,391
961,0,250,327.18,-57.82,385
962,0,250,319.74,-66.26,386
963,0,250,312.26,-68.74,381
964,0,250,304.75,-76.25,381
965,0,250,297.22,-82.78,380
966,0,250,289.68,-90.32,380
967,0,250,282.14,-96.86,379
968,0,250,274.62,-105.38,380
969,0,250,267.12,-109.88,377
970,0,250,259.65,-114.35,374
971,0,250,252.22,-119.78,372
972,0,250,244.86,-126.14,371
973,0,250,237.55,-133.45,371
974,0,250,230.33,-140.67,371
975,0,250,223.19,-148.81,372
976,0,250,216.14,-144.86,361
977,0,250,209.21,-157.79,367
978,0,250,202.38,-159.62,362
979,0,250,195.69,-167.31,363
980,0,250,189.13,-169.87,359
981,0,250,182.71,-175.29,358
982,0,250,176.45,-179.55,356
983,0,250,170.35,-186.65,357
984,0,250,164.43,-186.57,351
985,0,250,158.68,-194.32,353
986,0,250,153.12,-197.88,351
987,0,250,147.76,-202.24,350
988,0,250,142.60,-204.40,347
989,0,250,137.65,-210.35,348
990,0,250,132.92,-213.08,346
991,0,250,128.41,-218.59,347
992,0,250,124.14,-221.86,346
993,0,250,120.10,-224.90,345
994,0,250,116.31,-225.69,342
995,0,250,112.76,-232.24,345
996,0,250,109.47,-231.53,341
997,0,250,106.43,-235.57,342
998,0,250,103.66,-239.34,343
999,0,250,101.15,-237.85,339
1000,0,250,98.92,-239.08,338
1001,0,250,96.95,-241.05,338
1002,0,250,95.27,-240.73,336
1003,0,250,93.86,-243.14,337
1004,0,250,92.73,-241.27,334
1005,0,250,91.88,-236.12,328
1006,0,250,91.31,-241.69,333
1007,0,250,91.03,-236.97,328
1008,0,250,91.04,-233.96,325
1009,0,250,91.33,-234.67,326
1010,0,250,91.90,-230.10,322
1011,0,250,92.75,-227.25,320
1012,0,250,93.89,-226.11,320
1013,0,250,95.30,-225.70,321
1014,0,250,97.00,-223.00,320
1015,0,250,98.97,-219.03,318
1016,0,250,101.21,-216.79,318
1017,0,250,103.73,-214.27,318
1018,0,250,106.50,-207.50,314
1019,0,250,109.55,-207.45,317
1020,0,250,112.85,-201.15,314
1021,0,250,116.40,-194.60,311
1022,0,250,120.20,-191.80,312
1023,0,250,124.24,-186.76,311
1024,0,250,128.52,-180.48,309
1025,0,250,133.03,-175.97,309
1026,0,250,137.77,-169.23,307
1027,0,250,142.72,-164.28,307
1028,0,250,147.89,-159.11,307
1029,0,250,153.26,-152.74,306
1030,0,250,158.82,-142.18,301
1031,0,250,164.57,-136.43,301
1032,0,250,170.50,-135.50,306
1033,0,250,176.61,-125.39,302
1034,0,250,182.87,-120.13,303
1035,0,250,189.29,-111.71,301
1036,0,250,195.85,-102.15,298
1037,0,250,202.55,-91.45,294
1038,0,250,209.38,-85.62,295
1039,0,250,216.32,-75.68,292
1040,0,250,223.36,-66.64,290
1041,0,250,230.51,-58.49,289
1042,0,250,237.74,-51.26,289
1043,0,250,245.04,-44.96,290
1044,0,250,252.41,-32.59,285
1045,0,250,259.83,-28.17,288
1046,0,186,267.30,-18.70,286
1047,0,101,274.81,-10.19,285
1048,0,36,282.33,-3.67,286
1049,58,0,289.87,5.87,284
1050,114,0,297.41,11.41,286
1051,219,0,304.94,21.94,283
1052,250,0,312.45,26.45,286
1053,250,0,319.93,34.93,285
1054,250,0,327.37,42.37,285
1055,250,0,334.76,47.76,287
1056,250,0,342.08,55.08,287
1057,250,0,349.33,57.33,292
1058,250,0,356.50,56.50,300
1059,250,0,363.58,68.58,295
1060,250,0,370.55,75.55,295
1061,250,0,377.41,80.41,297
1062,250,0,384.15,83.15,301
1063,250,0,390.76,82.76,308
1064,250,0,397.22,91.22,306
1065,250,0,403.53,94.53,309
1066,250,0,409.68,100.68,309
1067,250,0,415.67,99.67,316
1068,250,0,421.47,108.47,313
1069,250,0,427.09,113.09,314
1070,250,0,432.52,114.52,318
1071,250,0,437.75,118.75,319
1072,250,0,442.77,121.77,321
1073,250,0,447.57,124.57,323
1074,250,0,452.15,121.15,331
1075,250,0,456.50,128.50,328
1076,250,0,460.61,127.61,333
1077,250,0,464.49,132.49,332
1078,250,0,468.11,131.11,337
1079,250,0,471.49,136.49,335
1080,250,0,474.61,136.61,338
1081,250,0,477.47,138.47,339
1082,250,0,480.06,137.06,343
1083,250,0,482.39,139.39,343
1084,250,0,484.44,141.44,343
1085,250,0,486.22,142.22,344
1086,250,0,487.72,140.72,347
1087,250,0,488.94,142.94,346
1088,250,0,489.88,143.88,346
1089,250,0,490.53,143.53,347
1090,250,0,490.91,141.91,349
1091,250,0,490.99,139.99,351
1092,250,0,490.80,136.80,354
1093,250,0,490.32,135.32,355
1094,250,0,489.56,135.56,354
1095,250,0,488.51,133.51,355
1096,250,0,487.19,127.19,360
1097,250,0,485.58,126.58,359
1098,250,0,483.70,119.70,364
1099,250,0,481.55,112.55,369
1100,250,0,479.12,110.12,369
1101,250,0,476.43,105.43,371
1102,250,0,473.47,100.47,373
1103,250,0,470.25,95.25,375
1104,250,0,466.78,93.78,373
1105,250,0,463.06,89.06,374
1106,250,0,459.10,86.10,373
1107,250,0,454.89,75.89,379
1108,250,0,450.46,70.46,380
1109,250,0,445.79,64.79,381
1110,250,0,440.91,58.91,382
1111,250,0,435.81,53.81,382
1112,250,0,430.51,47.51,383
1113,250,0,425.01,40.01,385
1114,250,0,419.32,33.32,386
1115,224,0,413.44,22.44,391
1116,143,0,407.39,14.39,393
1117,51,0,401.18,5.18,396
1118,0,21,394.81,-2.19,397
1119,0,87,388.29,-8.71,397
1120,0,103,381.64,-10.36,392
1121,0,221,374.85,-22.15,397
1122,0,250,367.95,-25.05,393
1123,0,250,360.94,-35.06,396
1124,0,250,353.82,-42.18,396
1125,0,250,346.62,-49.38,396
1126,0,250,339.34,-49.66,389
1127,0,250,331.99,-53.01,385
1128,0,250,324.58,-66.42,391
1129,0,250,317.13,-64.87,382
1130,0,250,309.64,-70.36,380
1131,0,250,302.12,-80.88,383
1132,0,250,294.58,-85.42,380
1133,0,250,287.04,-90.96,378
1134,0,250,279.51,-99.49,379
1135,0,250,271.99,-105.01,377
1136,0,250,264.50,-111.50,376
1137,0,250,257.04,-117.96,375
1138,0,250,249.64,-122.36,372
1139,0,250,242.29,-128.71,371
1140,0,250,235.02,-136.98,372
1141,0,250,227.82,-140.18,368
1142,0,250,220.71,-146.29,367
1143,0,250,213.70,-151.30,365
1144,0,250,206.80,-155.20,362
1145,0,250,200.03,-162.97,363
1146,0,250,193.38,-170.62,364
1147,0,250,186.87,-173.13,360
1148,0,250,180.50,-177.50,358
1149,0,250,174.30,-182.70,357
1150,0,250,168.26,-186.74,355
1151,0,250,162.39,-190.61,353
1152,0,250,156.71,-196.29,353
1153,0,250,151.22,-198.78,350
1154,0,250,145.93,-203.07,349
1155,0,250,140.84,-207.16,348
1156,0,250,135.97,-212.03,348
1157,0,250,131.32,-216.68,348
1158,0,250,126.89,-216.11,343
1159,0,250,122.70,-220.30,343
1160,0,250,118.75,-227.25,346
1161,0,250,115.04,-227.96,343
1162,0,250,111.58,-231.42,343
1163,0,250,108.38,-234.62,343
1164,0,250,105.43,-233.57,339
1165,0,250,102.75,-237.25,340
1166,0,250,100.34,-236.66,337
1167,0,250,98.20,-238.80,337
1168,0,250,96.33,-239.67,336
1169,0,250,94.74,-243.26,338
1170,0,250,93.43,-240.57,334
1171,0,250,92.40,-241.60,334
1172,0,250,91.65,-241.35,333
1173,0,250,91.18,-234.82,326
1174,0,250,91.00,-241.00,332
1175,0,250,91.11,-232.89,324
1176,0,250,91.49,-231.51,323
1177,0,250,92.16,-227.84,320
1178,0,250,93.12,-229.88,323
1179,0,250,94.35,-227.65,322
1180,0,250,95.87,-223.13,319
1181,0,250,97.66,-220.34,318
1182,0,250,99.72,-216.28,316
1183,0,250,102.06,-213.94,316
1184,0,250,104.67,-213.33,318
1185,0,250,107.54,-209.46,317
1186,0,250,110.67,-204.33,315
1187,0,250,114.06,-196.94,311
1188,0,250,117.70,-193.30,311
1189,0,250,121.59,-189.41,311
1190,0,250,125.71,-182.29,308
1191,0,250,130.08,-176.92,307
1192,0,250,134.67,-175.33,310
1193,0,250,139.48,-168.52,308
1194,0,250,144.51,-159.49,304
1195,0,250,149.75,-156.25,306
1196,0,250,155.18,-148.82,304
1197,0,250,160.81,-143.19,304
1198,0,250,166.63,-136.37,303
1199,0,250,172.62,-130.38,303
1200,0,250,178.78,-120.22,299
1201,0,250,185.10,-114.90,300
1202,0,250,191.57,-103.43,295
1203,0,250,198.18,-102.82,301
1204,0,250,204.93,-88.07,293
1205,0,250,211.79,-78.21,290
1206,0,250,218.77,-69.23,288
1207,0,250,225.85,-64.15,290
1208,0,250,233.03,-53.97,287
1209,0,250,240.28,-46.72,287
1210,0,250,247.61,-37.39,285
1211,0,250,255.00,-34.00,289
1212,0,225,262.44,-22.56,285
1213,0,150,269.93,-15.07,285
1214,0,55,277.44,-5.56,283
1215,9,0,284.97,0.97,284
1216,85,0,292.51,8.51,284
1217,150,0,300.05,15.05,285
1218,235,0,307.57,23.57,284
1219,250,0,315.07,32.07,283
1220,250,0,322.54,37.54,285
1221,250,0,329.96,41.96,288
1222,250,0,337.33,47.33,290
1223,250,0,344.63,57.63,287
1224,250,0,351.85,58.85,293
1225,250,0,358.99,64.99,294
1226,250,0,366.03,67.03,299
1227,250,0,372.97,68.97,304
1228,250,0,379.79,76.79,303
1229,250,0,386.48,84.48,302
1230,250,0,393.03,87.03,306
1231,250,0,399.45,93.45,306
1232,250,0,405.70,93.70,312
1233,250,0,411.80,99.80,312
1234,250,0,417.72,104.72,313
1235,250,0,423.46,107.46,316
1236,250,0,429.02,113.02,316
1237,250,0,434.37,116.37,318
1238,250,0,439.53,118.53,321
1239,250,0,444.47,123.47,321
1240,250,0,449.20,124.20,325
1241,250,0,453.70,121.70,332
1242,250,0,457.97,126.97,331
1243,250,0,462.00,129.00,333
1244,250,0,465.79,134.79,331
1245,250,0,469.33,133.33,336
1246,250,0,472.61,135.61,337
1247,250,0,475.64,137.64,338
1248,250,0,478.41,140.41,338
1249,250,0,480.91,139.91,341
1250,250,0,483.14,141.14,342
1251,250,0,485.09,141.09,344
1252,250,0,486.77,141.77,345
1253,250,0,488.18,140.18,348
1254,250,0,489.30,141.30,348
1255,250,0,490.14,143.14,347
1256,250,0,490.70,141.70,349
1257,250,0,490.97,139.97,351
1258,250,0,490.96,138.96,352
1259,250,0,490.66,135.66,355
1260,250,0,490.09,135.09,355
1261,250,0,489.22,133.22,356
1262,250,0,488.08,123.08,365
1263,250,0,486.66,124.66,362
1264,250,0,484.96,120.96,364
1265,250,0,482.98,122.98,360
1266,250,0,480.73,111.73,369
1267,250,0,478.21,108.21,370
1268,250,0,475.42,103.42,372
1269,250,0,472.37,100.37,372
1270,250,0,469.07,93.07,376
1271,250,0,465.51,90.51,375
1272,250,0,461.70,89.70,372
1273,250,0,457.65,80.65,377
1274,250,0,453.37,75.37,378
1275,250,0,448.85,68.85,380
1276,250,0,444.11,63.11,381
1277,250,0,439.15,57.15,382
1278,250,0,433.98,49.98,384
1279,250,0,428.61,42.61,386
1280,250,0,423.04,36.04,387
1281,250,0,417.28,29.28,388
1282,193,0,411.35,19.35,392
1283,92,0,405.24,9.24,396
1284,59,0,398.97,5.97,393
1285,0,44,392.55,-4.45,397
1286,0,80,385.98,-8.02,394
1287,0,187,379.28,-18.72,398
1288,0,235,372.45,-23.55,396
1289,0,250,365.51,-27.49,393
1290,0,250,358.46,-41.54,400
1291,0,250,351.31,-39.69,391
1292,0,250,344.08,-51.92,396
1293,0,250,336.78,-52.22,389
1294,0,250,329.41,-66.59,396
1295,0,250,321.98,-67.02,389
1296,0,250,314.51,-67.49,382
1297,0,250,307.01,-75.99,383
1298,0,250,299.48,-80.52,380
1299,0,250,291.94,-90.06,382
1300,0,250,284.40,-92.60,377
1301,0,250,276.87,-100.13,377
1302,0,250,269.36,-106.64,376
1303,0,250,261.88,-114.12,376
1304,0,250,254.45,-121.55,376
1305,0,250,247.06,-125.94,373
1306,0,250,239.74,-131.26,371
1307,0,250,232.49,-137.51,370
1308,0,250,225.32,-144.68,370
1309,0,250,218.25,-148.75,367
1310,0,250,211.27,-155.73,367
1311,0,250,204.42,-160.58,365
1312,0,250,197.68,-167.32,365
1313,0,250,191.08,-171.92,363
1314,0,250,184.62,-174.38,359
1315,0,250,178.31,-180.69,359
1316,0,250,172.17,-184.83,357
1317,0,250,166.19,-188.81,355
1318,0,250,160.38,-192.62,353
1319,0,250,154.77,-196.23,351
1320,0,250,149.35,-201.65,351
1321,0,250,144.12,-205.88,350
1322,0,250,139.11,-207.89,347
1323,0,250,134.32,-211.68,346
1324,0,250,129.74,-216.26,346
1325,0,250,125.40,-220.60,346
1326,0,250,121.29,-222.71,344
1327,0,250,117.42,-225.58,343
1328,0,250,113.80,-229.20,343
1329,0,250,110.43,-231.57,342
1330,0,250,107.32,-235.68,343
1331,0,250,104.46,-234.54,339
1332,0,250,101.88,-238.12,340
1333,0,250,99.56,-240.44,340
1334,0,250,97.51,-239.49,337
1335,0,250,95.74,-243.26,339
1336,0,250,94.25,-242.75,337
1337,0,250,93.04,-233.96,327
1338,0,250,92.10,-238.90,331
1339,0,250,91.45,-238.55,330
1340,0,250,91.09,-235.91,327
1341,0,250,91.01,-234.99,326
1342,0,250,91.21,-233.79,325
1343,0,250,91.70,-231.30,323
1344,0,250,92.47,-228.53,321
1345,0,250,93.52,-228.48,322
1346,0,250,94.85,-227.15,322
1347,0,250,96.46,-219.54,316
1348,0,250,98.35,-219.65,318
1349,0,250,100.51,-220.49,321
1350,0,250,102.94,-212.06,315
1351,0,250,105.64,-210.36,316
1352,0,250,108.61,-205.39,314
1353,0,250,111.83,-202.17,314
1354,0,250,115.31,-196.69,312
1355,0,250,119.03,-189.97,309
1356,0,250,123.00,-187.00,310
1357,0,250,127.21,-179.79,307
1358,0,250,131.66,-176.34,308
1359,0,250,136.33,-170.67,307
1360,0,250,141.22,-166.78,308
1361,0,250,146.32,-156.68,303
1362,0,250,151.63,-151.37,303
1363,0,250,157.13,-142.87,300
1364,0,250,162.83,-140.17,303
1365,0,250,168.71,-134.29,303
1366,0,250,174.76,-127.24,302
1367,0,250,180.98,-116.02,297
1368,0,250,187.35,-108.65,296
1369,0,250,193.87,-99.13,293
1370,0,250,200.53,-92.47,293
1371,0,250,207.32,-82.68,290
1372,0,250,214.22,-78.78,293
1373,0,250,221.24,-66.76,288
1374,0,250,228.35,-59.65,288
1375,0,250,235.56,-52.44,288
1376,0,250,242.84,-43.16,286
1377,0,250,250.19,-37.81,288
1378,0,250,257.60,-27.40,285
1379,0,209,265.06,-20.94,286
1380,0,104,272.55,-10.45,283
1381,0,39,280.07,-3.93,284
1382,46,0,287.61,4.61,283
1383,131,0,295.15,13.15,282
1384,146,0,302.68,14.68,288
1385,250,0,310.20,27.20,283
1386,250,0,317.69,35.69,282
1387,250,0,325.14,37.14,288
1388,250,0,332.55,45.55,287
1389,250,0,339.89,52.89,287
1390,250,0,347.17,56.17,291
1391,250,0,354.36,66.36,288
1392,250,0,361.47,67.47,294
1393,250,0,368.47,72.47,296
1394,250,0,375.37,74.37,301
1395,250,0,382.14,77.14,305
1396,250,0,388.79,82.79,306
1397,250,0,395.29,88.29,307
1398,250,0,401.65,92.65,309
1399,250,0,407.85,98.85,309
1400,250,0,413.89,102.89,311
1401,250,0,419.75,109.75,310
1402,250,0,425.43,110.43,315
1403,250,0,430.91,117.91,313
1404,250,0,436.20,116.20,320
1405,250,0,441.28,120.28,321
1406,250,0,446.15,126.15,320
1407,250,0,450.80,127.80,323
1408,250,0,455.22,128.22,327
1409,250,0,459.40,133.40,326
1410,250,0,463.35,132.35,331
1411,250,0,467.05,132.05,335
1412,250,0,470.50,138.50,332
1413,250,0,473.70,135.70,338
1414,250,0,476.64,135.64,341
1415,250,0,479.31,138.31,341
1416,250,0,481.72,142.72,339
1417,250,0,483.85,140.85,343
1418,250,0,485.71,143.71,342
1419,250,0,487.30,143.30,344
1420,250,0,488.60,141.60,347
1421,250,0,489.62,143.62,346
1422,250,0,490.37,143.37,347
1423,250,0,490.82,141.82,349
1424,250,0,491.00,142.00,349
1425,250,0,490.89,138.89,352
1426,250,0,490.49,136.49,354
1427,250,0,489.82,132.82,357
1428,250,0,488.86,130.86,358
1429,250,0,487.61,130.61,357
1430,250,0,486.09,122.09,364
1431,250,0,484.29,118.29,366
1432,250,0,482.22,114.22,368
1433,250,0,479.88,111.88,368
1434,250,0,477.26,108.26,369
1435,250,0,474.39,104.39,370
1436,250,0,471.25,98.25,373
1437,250,0,467.85,93.85,374
1438,250,0,464.21,89.21,375
1439,250,0,460.31,84.31,376
1440,250,0,456.18,78.18,378
1441,250,0,451.81,73.81,378
1442,250,0,447.22,67.22,380
1443,250,0,442.40,61.40,381
1444,250,0,437.36,54.36,383
1445,250,0,432.12,49.12,383
1446,250,0,426.68,42.68,384
1447,250,0,421.04,33.04,388
1448,250,0,415.22,26.22,389
1449,182,0,409.23,18.23,391
1450,100,0,403.06,10.06,393
1451,17,0,396.74,1.74,395
1452,0,77,390.26,-7.74,398
1453,0,123,383.65,-12.35,396
1454,0,210,376.90,-21.10,398
1455,0,229,370.03,-22.97,393
1456,0,250,363.05,-29.95,393
1457,0,250,355.97,-37.03,393
1458,0,250,348.79,-46.21,395
1459,0,250,341.53,-47.47,389
1460,0,250,334.20,-59.80,394
1461,0,250,326.81,-62.19,389
1462,0,250,319.37,-67.63,387
1463,0,250,311.89,-72.11,384
1464,0,250,304.37,-78.63,383
1465,0,250,296.84,-84.16,381
1466,0,250,289.30,-89.70,379
1467,0,250,281.77,-97.23,379
1468,0,250,274.24,-104.76,379
1469,0,250,266.74,-110.26,377
1470,0,250,259.28,-117.72,377
1471,0,250,251.85,-120.15,372
1472,0,250,244.49,-127.51,372
1473,0,250,237.19,-134.81,372
1474,0,250,229.97,-140.03,370
1475,0,250,222.83,-145.17,368
1476,0,250,215.79,-153.21,369
1477,0,250,208.86,-156.14,365
1478,0,250,202.05,-157.95,360
1479,0,250,195.36,-167.64,363
1480,0,250,188.80,-172.20,361
1481,0,250,182.40,-176.60,359
1482,0,250,176.14,-184.86,361
1483,0,250,170.05,-188.95,359
1484,0,250,164.13,-187.87,352
1485,0,250,158.40,-194.60,353
1486,0,250,152.85,-200.15,353
1487,0,250,147.49,-202.51,350
1488,0,250,142.35,-207.65,350
1489,0,250,137.41,-211.59,349
1490,0,250,132.69,-214.31,347
1491,0,250,128.19,-216.81,345
1492,0,250,123.93,-224.07,348
1493,0,250,119.91,-225.09,345
1494,0,250,116.12,-229.88,346
1495,0,250,112.59,-232.41,345
1496,0,250,109.31,-235.69,345
1497,0,250,106.29,-237.71,344
1498,0,250,103.53,-239.47,343
1499,0,250,101.03,-240.97,342
1500,0,250,98.81,-238.19,337
1501,0,250,96.86,-239.14,336
1502,0,250,95.19,-242.81,338
1503,0,250,93.79,-240.21,334
1504,0,250,92.68,-240.32,333
1505,0,250,91.84,-236.16,328
1506,0,250,91.29,-239.71,331
1507,0,250,91.03,-239.97,331
1508,0,250,91.04,-238.96,330
1509,0,250,91.35,-233.65,325
1510,0,250,91.93,-230.07,322
1511,0,250,92.80,-229.20,322
1512,0,250,93.95,-225.05,319
1513,0,250,95.38,-225.62,321
1514,0,250,97.09,-221.91,319
1515,0,250,99.07,-219.93,319
1516,0,250,101.33,-213.67,315
1517,0,250,103.86,-211.14,315
1518,0,250,106.65,-205.35,312
1519,0,250,109.71,-203.29,313
1520,0,250,113.02,-200.98,314
1521,0,250,116.58,-194.42,311
1522,0,250,120.40,-190.60,311
1523,0,250,124.45,-186.55,311
1524,0,250,128.74,-180.26,309
1525,0,250,133.27,-174.73,308
1526,0,250,138.01,-169.99,308
1527,0,250,142.98,-163.02,306
1528,0,250,148.15,-157.85,306
1529,0,250,153.53,-150.47,304
1530,0,250,159.10,-145.90,305
1531,0,250,164.87,-134.13,299
1532,0,250,170.81,-128.19,299
1533,0,250,176.92,-118.08,295
1534,0,250,183.19,-111.81,295
1535,0,250,189.62,-105.38,295
1536,0,250,196.19,-102.81,299
1537,0,250,202.89,-87.11,290
1538,0,250,209.72,-80.28,290
1539,0,250,216.67,-73.33,290
1540,0,250,223.72,-64.28,288
1541,0,250,230.87,-57.13,288
1542,0,250,238.10,-49.90,288
1543,0,250,245.41,-41.59,287
1544,0,250,252.78,-35.22,288
1545,0,247,260.21,-24.79,285
1546,0,183,267.68,-18.32,286
1547,0,98,275.18,-9.82,285
1548,0,12,282.71,-1.29,284
1549,102,0,290.25,10.25,280
1550,117,0,297.79,11.79,286
1551,193,0,305.31,19.31,286
1552,250,0,312.82,27.82,285
1553,250,0,320.30,37.30,283
1554,250,0,327.74,40.74,287
1555,250,0,335.12,48.12,287
1556,250,0,342.45,54.45,288
1557,250,0,349.69,61.69,288
1558,250,0,356.86,64.86,292
1559,250,0,363.93,70.93,293
1560,250,0,370.90,71.90,299
1561,250,0,377.75,76.75,301
1562,250,0,384.48,80.48,304
1563,250,0,391.08,87.08,304
1564,250,0,397.54,89.54,308
1565,250,0,403.84,95.84,308
1566,250,0,409.99,100.99,309
1567,250,0,415.96,104.96,311
1568,250,0,421.76,107.76,314
1569,250,0,427.37,114.37,313
1570,250,0,432.79,119.79,313
1571,250,0,438.00,118.00,320
1572,250,0,443.01,124.01,319
1573,250,0,447.80,125.80,322
1574,250,0,452.37,129.37,323
1575,250,0,456.71,132.71,324
1576,250,0,460.81,134.81,326
1577,250,0,464.67,129.67,335
1578,250,0,468.29,136.29,332
1579,250,0,471.65,135.65,336
1580,250,0,474.76,137.76,337
1581,250,0,477.60,137.60,340
1582,250,0,480.18,140.18,340
1583,250,0,482.50,139.50,343
1584,250,0,484.53,142.53,342
1585,250,0,486.30,144.30,342
1586,250,0,487.78,142.78,345
1587,250,0,488.99,143.99,345
1588,250,0,489.92,142.92,347
1589,250,0,490.56,144.56,346
1590,250,0,490.92,141.92,349
1591,250,0,490.99,138.99,352
1592,250,0,490.78,139.78,351
1593,250,0,490.29,138.29,352
1594,250,0,489.51,133.51,356
1595,250,0,488.45,130.45,358
1596,250,0,487.11,130.11,357
1597,250,0,485.49,122.49,363
1598,250,0,483.60,121.60,362
1599,250,0,481.43,123.43,358
1600,250,0,478.99,115.99,363
1601,250,0,476.29,110.29,366
1602,250,0,473.32,101.32,372
1603,250,0,470.09,100.09,370
1604,250,0,466.60,94.60,372
1605,250,0,462.87,85.87,377
1606,250,0,458.89,84.89,374
1607,250,0,454.68,76.68,378
1608,250,0,450.23,72.23,378
1609,250,0,445.55,66.55,379
1610,250,0,440.66,59.66,381
1611,250,0,435.55,52.55,383
1612,250,0,430.24,47.24,383
1613,250,0,424.73,41.73,383
1614,250,0,419.03,31.03,388
1615,250,0,413.14,26.14,387
1616,130,0,407.09,13.09,394
1617,58,0,400.87,5.87,395
1618,24,0,394.49,2.49,392
1619,0,90,387.96,-9.04,397
