-----NEW TEST-------
frequency:    2.083300 Hz
start time    128303 ms
stop time     133103 ms
Sample Prd    2 ms
Number Cylces 10 
N_sample,fluidInVoltage,fluidOutVoltage,pressureCommanded,pressureError,pressure
65,0,250,219.08,-70.92,290
66,0,250,223.99,-69.01,293
67,0,250,228.95,-61.05,290
68,0,250,233.95,-55.05,289
69,0,250,238.98,-48.02,287
70,0,250,244.06,-39.94,284
71,0,250,249.16,-37.84,287
72,0,250,254.30,-28.70,283
73,0,245,259.45,-24.55,284
74,0,193,264.64,-19.36,284
75,0,121,269.83,-12.17,282
76,0,69,275.05,-6.95,282
77,2,0,280.27,0.27,280
78,65,0,285.50,6.50,279
79,77,0,290.74,7.74,283
80,119,0,295.97,11.97,284
81,192,0,301.21,19.21,282
82,234,0,306.43,23.43,283
83,250,0,311.65,31.65,280
84,250,0,316.85,35.85,281
85,250,0,322.03,38.03,284
86,250,0,327.19,42.19,285
87,250,0,332.33,45.33,287
88,250,0,337.43,49.43,288
89,250,0,342.51,55.51,287
90,250,0,347.55,59.55,288
91,250,0,352.55,61.55,291
92,250,0,357.51,63.51,294
93,250,0,362.43,64.43,298
94,250,0,367.29,65.29,302
95,250,0,372.11,74.11,298
96,250,0,376.87,73.87,303
97,250,0,381.56,76.56,305
98,250,0,386.20,81.20,305
99,250,0,390.77,83.77,307
100,250,0,395.28,85.28,310
101,250,0,399.71,86.71,313
102,250,0,404.07,93.07,311
103,250,0,408.35,95.35,313
104,250,0,412.54,99.54,313
105,250,0,416.66,98.66,318
106,250,0,420.69,104.69,316
107,250,0,424.63,107.63,317
108,250,0,428.48,110.48,318
109,250,0,432.24,111.24,321
110,250,0,435.89,112.89,323
111,250,0,439.45,113.45,326
112,250,0,442.91,117.91,325
113,250,0,446.26,113.26,333
114,250,0,449.51,119.51,330
115,250,0,452.65,116.65,336
116,250,0,455.68,118.68,337
117,250,0,458.59,122.59,336
118,250,0,461.39,122.39,339
119,250,0,464.07,124.07,340
120,250,0,466.64,126.64,340
121,250,0,469.08,129.08,340
122,250,0,471.40,130.40,341
123,250,0,473.60,129.60,344
124,250,0,475.68,133.68,342
125,250,0,477.62,129.62,348
126,250,0,479.44,132.44,347
127,250,0,481.13,134.13,347
128,250,0,482.69,133.69,349
129,250,0,484.12,135.12,349
130,250,0,485.41,137.41,348
131,250,0,486.57,136.57,350
132,250,0,487.60,138.60,349
133,250,0,488.50,133.50,355
134,250,0,489.25,134.25,355
135,250,0,489.88,134.88,355
136,250,0,490.36,134.36,356
137,250,0,490.71,135.71,355
138,250,0,490.92,127.92,363
139,250,0,491.00,126.00,365
140,250,0,490.94,128.94,362
141,250,0,490.74,123.74,367
142,250,0,490.40,128.40,362
143,250,0,489.93,122.93,367
144,250,0,489.32,118.32,371
145,250,0,488.58,117.58,371
146,250,0,487.70,120.70,367
147,250,0,486.68,114.68,372
148,250,0,485.53,112.53,373
149,250,0,484.25,110.25,374
150,250,0,482.84,110.84,372
151,250,0,481.29,105.29,376
152,250,0,479.62,103.62,376
153,250,0,477.81,99.81,378
154,250,0,475.88,95.88,380
155,250,0,473.82,94.82,379
156,250,0,471.63,90.63,381
157,250,0,469.32,87.32,382
158,250,0,466.89,85.89,381
159,250,0,464.34,80.34,384
160,250,0,461.66,78.66,383
161,250,0,458.88,74.88,384
162,250,0,455.97,70.97,385
163,250,0,452.96,58.96,394
164,250,0,449.83,57.83,392
165,250,0,446.59,56.59,390
166,250,0,443.25,53.25,390
167,250,0,439.80,43.80,396
168,250,0,436.25,38.25,398
169,250,0,432.61,36.61,396
170,250,0,428.86,31.86,397
171,250,0,425.02,26.02,399
172,220,0,421.09,22.09,399
173,170,0,417.07,17.07,400
174,79,0,412.96,7.96,405
175,67,0,408.77,6.77,402
176,14,0,404.50,1.50,403
177,0,28,400.15,-2.85,403
178,0,102,395.72,-10.28,406
179,0,107,391.23,-10.77,402
180,0,133,386.66,-13.34,400
181,0,219,382.03,-21.97,404
182,0,250,377.34,-26.66,404
183,0,250,372.59,-33.41,406
184,0,250,367.78,-34.22,402
185,0,250,362.92,-38.08,401
186,0,250,358.01,-41.99,400
187,0,250,353.05,-42.95,396
188,0,250,348.05,-45.95,394
189,0,250,343.02,-56.98,400
190,0,250,337.94,-61.06,399
191,0,250,332.84,-60.16,393
192,0,250,327.70,-59.30,387
193,0,250,322.55,-64.45,387
194,0,250,317.36,-65.64,383
195,0,250,312.17,-72.83,385
196,0,250,306.95,-74.05,381
197,0,250,301.73,-80.27,382
198,0,250,296.50,-84.50,381
199,0,250,291.26,-86.74,378
200,0,250,286.03,-91.97,378
201,0,250,280.79,-96.21,377
202,0,250,275.57,-101.43,377
203,0,250,270.35,-103.65,374
204,0,250,265.15,-109.85,375
205,0,250,259.97,-112.03,372
206,0,250,254.81,-117.19,372
207,0,250,249.67,-119.33,369
208,0,250,244.57,-124.43,369
209,0,250,239.49,-130.51,370
210,0,250,234.45,-133.55,368
211,0,250,229.45,-137.55,367
212,0,250,224.49,-137.51,362
213,0,250,219.57,-142.43,362
214,0,250,214.71,-147.29,362
215,0,250,209.89,-151.11,361
216,0,250,205.13,-153.87,359
217,0,250,200.44,-159.56,360
218,0,250,195.80,-161.20,357
219,0,250,191.23,-163.77,355
220,0,250,186.72,-164.28,351
221,0,250,182.29,-168.71,351
222,0,250,177.93,-174.07,352
223,0,250,173.65,-177.35,351
224,0,250,169.46,-180.54,350
225,0,250,165.34,-182.66,348
226,0,250,161.31,-187.69,349
227,0,250,157.37,-189.63,347
228,0,250,153.52,-193.48,347
229,0,250,149.76,-196.24,346
230,0,250,146.11,-198.89,345
231,0,250,142.55,-203.45,346
232,0,250,139.09,-202.91,342
233,0,250,135.74,-207.26,343
234,0,250,132.49,-208.51,341
235,0,250,129.35,-213.65,343
236,0,250,126.32,-215.68,342
237,0,250,123.41,-217.59,341
238,0,250,120.61,-219.39,340
239,0,250,117.93,-221.07,339
240,0,250,115.36,-223.64,339
241,0,250,112.92,-225.08,338
242,0,250,110.60,-227.40,338
243,0,250,108.40,-227.60,336
244,0,250,106.32,-229.68,336
245,0,250,104.38,-231.62,336
246,0,250,102.56,-225.44,328
247,0,250,100.87,-231.13,332
248,0,250,99.31,-229.69,329
249,0,250,97.88,-230.12,328
250,0,250,96.59,-234.41,331
251,0,250,95.43,-229.57,325
252,0,250,94.40,-228.60,323
253,0,250,93.50,-231.50,325
254,0,250,92.75,-230.25,323
255,0,250,92.12,-228.88,321
256,0,250,91.64,-227.36,319
257,0,250,91.29,-228.71,320
258,0,250,91.08,-226.92,318
259,0,250,91.00,-227.00,318
260,0,250,91.06,-225.94,317
261,0,250,91.26,-226.74,318
262,0,250,91.60,-224.40,316
263,0,250,92.07,-224.93,317
264,0,250,92.68,-221.32,314
265,0,250,93.42,-219.58,313
266,0,250,94.30,-219.70,314
267,0,250,95.32,-216.68,312
268,0,250,96.47,-214.53,311
269,0,250,97.75,-213.25,311
270,0,250,99.16,-210.84,310
271,0,250,100.71,-207.29,308
272,0,250,102.38,-207.62,310
273,0,250,104.19,-202.81,307
274,0,250,106.12,-199.88,306
275,0,250,108.18,-195.82,304
276,0,250,110.37,-195.63,306
277,0,250,112.68,-193.32,306
278,0,250,115.11,-187.89,303
279,0,250,117.66,-185.34,303
280,0,250,120.34,-183.66,304
281,0,250,123.12,-171.88,295
282,0,250,126.03,-171.97,298
283,0,250,129.04,-166.96,296
284,0,250,132.17,-160.83,293
285,0,250,135.41,-157.59,293
286,0,250,138.75,-154.25,293
287,0,250,142.20,-157.80,300
288,0,250,145.75,-142.25,288
289,0,250,149.39,-143.61,293
290,0,250,153.14,-136.86,290
291,0,250,156.98,-132.02,289
292,0,250,160.91,-130.09,291
293,0,250,164.93,-122.07,287
294,0,250,169.04,-118.96,288
295,0,250,173.23,-114.77,288
296,0,250,177.50,-108.50,286
297,0,250,181.85,-105.15,287
298,0,250,186.28,-100.72,287
299,0,250,190.77,-93.23,284
300,0,250,195.34,-88.66,284
301,0,250,199.97,-84.03,284
302,0,250,204.66,-78.34,283
303,0,250,209.41,-72.59,282
304,0,250,214.22,-67.78,282
305,0,250,219.08,-60.92,280
306,0,250,223.99,-56.01,280
307,0,250,228.95,-51.05,280
308,0,250,233.95,-46.05,280
309,0,250,238.98,-39.02,278
310,0,250,244.06,-34.94,279
311,0,250,249.16,-29.84,279
312,0,237,254.30,-23.70,278
313,0,195,259.45,-19.55,279
314,0,133,264.64,-13.36,278
315,0,81,269.83,-8.17,278
316,0,9,275.05,-0.95,276
317,62,0,280.27,6.27,274
318,95,0,285.50,9.50,276
319,127,0,290.74,12.74,278
320,209,0,295.97,20.97,275
321,242,0,301.21,24.21,277
322,250,0,306.43,32.43,274
323,250,0,311.65,33.65,278
324,250,0,316.85,38.85,278
325,250,0,322.03,42.03,280
326,250,0,327.19,46.19,281
327,250,0,332.33,51.33,281
328,250,0,337.43,56.43,281
329,250,0,342.51,57.51,285
330,250,0,347.55,61.55,286
331,250,0,352.55,66.55,286
332,250,0,357.51,69.51,288
333,250,0,362.43,72.43,290
334,250,0,367.29,77.29,290
335,250,0,372.11,80.11,292
336,250,0,376.87,76.87,300
337,250,0,381.56,84.56,297
338,250,0,386.20,90.20,296
339,250,0,390.77,87.77,303
340,250,0,395.28,94.28,301
341,250,0,399.71,93.71,306
342,250,0,404.07,100.07,304
343,250,0,408.35,101.35,307
344,250,0,412.54,104.54,308
345,250,0,416.66,107.66,309
346,250,0,420.69,106.69,314
347,250,0,424.63,111.63,313
348,250,0,428.48,114.48,314
349,250,0,432.24,116.24,316
350,250,0,435.89,117.89,318
351,250,0,439.45,121.45,318
352,250,0,442.91,123.91,319
353,250,0,446.26,124.26,322
354,250,0,449.51,125.51,324
355,250,0,452.65,130.65,322
356,250,0,455.68,129.68,326
357,250,0,458.59,127.59,331
358,250,0,461.39,131.39,330
359,250,0,464.07,131.07,333
360,250,0,466.64,132.64,334
361,250,0,469.08,133.08,336
362,250,0,471.40,133.40,338
363,250,0,473.60,135.60,338
364,250,0,475.68,134.68,341
365,250,0,477.62,136.62,341
366,250,0,479.44,138.44,341
367,250,0,481.13,138.13,343
368,250,0,482.69,141.69,341
369,250,0,484.12,140.12,344
370,250,0,485.41,142.41,343
371,250,0,486.57,139.57,347
372,250,0,487.60,142.60,345
373,250,0,488.50,138.50,350
374,250,0,489.25,141.25,348
375,250,0,489.88,139.88,350
376,250,0,490.36,137.36,353
377,250,0,490.71,138.71,352
378,250,0,490.92,139.92,351
379,250,0,491.00,137.00,354
380,250,0,490.94,137.94,353
381,250,0,490.74,134.74,356
382,250,0,490.40,133.40,357
383,250,0,489.93,131.93,358
384,250,0,489.32,131.32,358
385,250,0,488.58,128.58,360
386,250,0,487.70,127.70,360
387,250,0,486.68,119.68,367
388,250,0,485.53,119.53,366
389,250,0,484.25,118.25,366
390,250,0,482.84,113.84,369
391,250,0,481.29,112.29,369
392,250,0,479.62,107.62,372
393,250,0,477.81,104.81,373
394,250,0,475.88,101.88,374
395,250,0,473.82,102.82,371
396,250,0,471.63,96.63,375
397,250,0,469.32,94.32,375
398,250,0,466.89,91.89,375
399,250,0,464.34,87.34,377
400,250,0,461.66,82.66,379
401,250,0,458.88,80.88,378
402,250,0,455.97,76.97,379
403,250,0,452.96,71.96,381
404,250,0,449.83,69.83,380
405,250,0,446.59,64.59,382
406,250,0,443.25,61.25,382
407,250,0,439.80,53.80,386
408,250,0,436.25,51.25,385
409,250,0,432.61,45.61,387
410,250,0,428.86,43.86,385
411,250,0,425.02,36.02,389
412,250,0,421.09,32.09,389
413,200,0,417.07,20.07,397
414,219,0,412.96,21.96,391
415,167,0,408.77,16.77,392
416,94,0,404.50,9.50,395
417,51,0,400.15,5.15,395
418,0,2,395.72,-0.28,396
419,0,87,391.23,-8.77,400
420,0,143,386.66,-14.34,401
421,0,79,382.03,-7.97,390
422,0,196,377.34,-19.66,397
423,0,250,372.59,-28.41,401
424,0,250,367.78,-32.22,400
425,0,250,362.92,-35.08,398
426,0,250,358.01,-32.99,391
427,0,250,353.05,-37.95,391
428,0,250,348.05,-38.95,387
429,0,250,343.02,-42.98,386
430,0,250,337.94,-46.06,384
431,0,250,332.84,-57.16,390
432,0,250,327.70,-56.30,384
433,0,250,322.55,-58.45,381
434,0,250,317.36,-63.64,381
435,0,250,312.17,-69.83,382
436,0,250,306.95,-73.05,380
437,0,250,301.73,-77.27,379
438,0,250,296.50,-81.50,378
439,0,250,291.26,-86.74,378
440,0,250,286.03,-87.97,374
441,0,250,280.79,-92.21,373
442,0,250,275.57,-96.43,372
443,0,250,270.35,-103.65,374
444,0,250,265.15,-105.85,371
445,0,250,259.97,-109.03,369
446,0,250,254.81,-109.19,364
447,0,250,249.67,-113.33,363
448,0,250,244.57,-118.43,363
449,0,250,239.49,-122.51,362
450,0,250,234.45,-127.55,362
451,0,250,229.45,-135.55,365
452,0,250,224.49,-131.51,356
453,0,250,219.57,-141.43,361
454,0,250,214.71,-144.29,359
455,0,250,209.89,-145.11,355
456,0,250,205.13,-146.87,352
457,0,250,200.44,-152.56,353
458,0,250,195.80,-154.20,350
459,0,250,191.23,-159.77,351
460,0,250,186.72,-163.28,350
461,0,250,182.29,-165.71,348
462,0,250,177.93,-171.07,349
463,0,250,173.65,-175.35,349
464,0,250,169.46,-178.54,348
465,0,250,165.34,-180.66,346
466,0,250,161.31,-185.69,347
467,0,250,157.37,-189.63,347
468,0,250,153.52,-190.48,344
469,0,250,149.76,-192.24,342
470,0,250,146.11,-194.89,341
471,0,250,142.55,-197.45,340
472,0,250,139.09,-204.91,344
473,0,250,135.74,-204.26,340
474,0,250,132.49,-208.51,341
475,0,250,129.35,-209.65,339
476,0,250,126.32,-212.68,339
477,0,250,123.41,-215.59,339
478,0,250,120.61,-218.39,339
479,0,250,117.93,-220.07,338
480,0,250,115.36,-222.64,338
481,0,250,112.92,-222.08,335
482,0,250,110.60,-217.40,328
483,0,250,108.40,-226.60,335
484,0,250,106.32,-221.68,328
485,0,250,104.38,-222.62,327
486,0,250,102.56,-226.44,329
487,0,250,100.87,-225.13,326
488,0,250,99.31,-228.69,328
489,0,250,97.88,-224.12,322
490,0,250,96.59,-225.41,322
491,0,250,95.43,-227.57,323
492,0,250,94.40,-227.60,322
493,0,250,93.50,-223.50,317
494,0,250,92.75,-226.25,319
495,0,250,92.12,-227.88,320
496,0,250,91.64,-228.36,320
497,0,250,91.29,-226.71,318
498,0,250,91.08,-228.92,320
499,0,250,91.00,-223.00,314
500,0,250,91.06,-222.94,314
501,0,250,91.26,-221.74,313
502,0,250,91.60,-223.40,315
503,0,250,92.07,-221.93,314
504,0,250,92.68,-220.32,313
505,0,250,93.42,-217.58,311
506,0,250,94.30,-218.70,313
507,0,250,95.32,-212.68,308
508,0,250,96.47,-213.53,310
509,0,250,97.75,-209.25,307
510,0,250,99.16,-210.84,310
511,0,250,100.71,-207.29,308
512,0,250,102.38,-202.62,305
513,0,250,104.19,-202.81,307
514,0,250,106.12,-194.88,301
515,0,250,108.18,-196.82,305
516,0,250,110.37,-193.63,304
517,0,250,112.68,-185.32,298
518,0,250,115.11,-184.89,300
519,0,250,117.66,-183.34,301
520,0,250,120.34,-180.66,301
521,0,250,123.12,-177.88,301
522,0,250,126.03,-170.97,297
523,0,250,129.04,-163.96,293
524,0,250,132.17,-160.83,293
525,0,250,135.41,-156.59,292
526,0,250,138.75,-153.25,292
527,0,250,142.20,-148.80,291
528,0,250,145.75,-143.25,289
529,0,250,149.39,-142.61,292
530,0,250,153.14,-136.86,290
531,0,250,156.98,-129.02,286
532,0,250,160.91,-128.09,289
533,0,250,164.93,-122.07,287
534,0,250,169.04,-118.96,288
535,0,250,173.23,-111.77,285
536,0,250,177.50,-107.50,285
537,0,250,181.85,-103.15,285
538,0,250,186.28,-98.72,285
539,0,250,190.77,-92.23,283
540,0,250,195.34,-88.66,284
541,0,250,199.97,-83.03,283
542,0,250,204.66,-77.34,282
543,0,250,209.41,-73.59,283
544,0,250,214.22,-67.78,282
545,0,250,219.08,-60.92,280
546,0,250,223.99,-56.01,280
547,0,250,228.95,-52.05,281
548,0,250,233.95,-45.05,279
549,0,250,238.98,-38.02,277
550,0,250,244.06,-33.94,278
551,0,250,249.16,-29.84,279
552,0,217,254.30,-21.70,276
553,0,165,259.45,-16.55,276
554,0,83,264.64,-8.36,273
555,0,21,269.83,-2.17,272
556,10,0,275.05,1.05,274
557,82,0,280.27,8.27,272
558,105,0,285.50,10.50,275
559,157,0,290.74,15.74,275
560,199,0,295.97,19.97,276
561,250,0,301.21,28.21,273
562,250,0,306.43,30.43,276
563,250,0,311.65,34.65,277
564,250,0,316.85,39.85,277
565,250,0,322.03,41.03,281
566,250,0,327.19,47.19,280
567,250,0,332.33,53.33,279
568,250,0,337.43,56.43,281
569,250,0,342.51,60.51,282
570,250,0,347.55,63.55,284
571,250,0,352.55,68.55,284
572,250,0,357.51,73.51,284
573,250,0,362.43,74.43,288
574,250,0,367.29,79.29,288
575,250,0,372.11,81.11,291
576,250,0,376.87,84.87,292
577,250,0,381.56,89.56,292
578,250,0,386.20,87.20,299
579,250,0,390.77,93.77,297
580,250,0,395.28,93.28,302
581,250,0,399.71,95.71,304
582,250,0,404.07,100.07,304
583,250,0,408.35,104.35,304
584,250,0,412.54,102.54,310
585,250,0,416.66,107.66,309
586,250,0,420.69,111.69,309
587,250,0,424.63,114.63,310
588,250,0,428.48,116.48,312
589,250,0,432.24,115.24,317
590,250,0,435.89,119.89,316
591,250,0,439.45,121.45,318
592,250,0,442.91,122.91,320
593,250,0,446.26,129.26,317
594,250,0,449.51,130.51,319
595,250,0,452.65,132.65,320
596,250,0,455.68,131.68,324
597,250,0,458.59,125.59,333
598,250,0,461.39,132.39,329
599,250,0,464.07,137.07,327
600,250,0,466.64,133.64,333
601,250,0,469.08,139.08,330
602,250,0,471.40,137.40,334
603,250,0,473.60,135.60,338
604,250,0,475.68,136.68,339
605,250,0,477.62,137.62,340
606,250,0,479.44,137.44,342
607,250,0,481.13,138.13,343
608,250,0,482.69,141.69,341
609,250,0,484.12,141.12,343
610,250,0,485.41,141.41,344
611,250,0,486.57,144.57,342
612,250,0,487.60,144.60,343
613,250,0,488.50,142.50,346
614,250,0,489.25,144.25,345
615,250,0,489.88,142.88,347
616,250,0,490.36,140.36,350
617,250,0,490.71,141.71,349
618,250,0,490.92,139.92,351
619,250,0,491.00,138.00,353
620,250,0,490.94,134.94,356
621,250,0,490.74,139.74,351
622,250,0,490.40,133.40,357
623,250,0,489.93,133.93,356
624,250,0,489.32,133.32,356
625,250,0,488.58,127.58,361
626,250,0,487.70,129.70,358
627,250,0,486.68,126.68,360
628,250,0,485.53,128.53,357
629,250,0,484.25,119.25,365
630,250,0,482.84,121.84,361
631,250,0,481.29,113.29,368
632,250,0,479.62,111.62,368
633,250,0,477.81,106.81,371
634,250,0,475.88,106.88,369
635,250,0,473.82,102.82,371
636,250,0,471.63,96.63,375
637,250,0,469.32,98.32,371
638,250,0,466.89,92.89,374
639,250,0,464.34,89.34,375
640,250,0,461.66,84.66,377
641,250,0,458.88,81.88,377
642,250,0,455.97,77.97,378
643,250,0,452.96,74.96,378
644,250,0,449.83,71.83,378
645,250,0,446.59,65.59,381
646,250,0,443.25,65.25,378
647,250,0,439.80,56.80,383
648,250,0,436.25,55.25,381
649,250,0,432.61,50.61,382
650,250,0,428.86,45.86,383
651,250,0,425.02,40.02,385
652,250,0,421.09,34.09,387
653,250,0,417.07,30.07,387
654,249,0,412.96,24.96,388
655,137,0,408.77,13.77,395
656,114,0,404.50,11.50,393
657,81,0,400.15,8.15,392
658,0,2,395.72,-0.28,396
659,0,27,391.23,-2.77,394
660,0,93,386.66,-9.34,396
661,0,149,382.03,-14.97,397
662,0,156,377.34,-15.66,393
663,0,244,372.59,-24.41,397
664,0,250,367.78,-32.22,400
665,0,250,362.92,-29.08,392
666,0,250,358.01,-39.99,398
667,0,250,353.05,-41.95,395
668,0,250,348.05,-38.95,387
669,0,250,343.02,-38.98,382
670,0,250,337.94,-46.06,384
671,0,250,332.84,-54.16,387
672,0,250,327.70,-56.30,384
673,0,250,322.55,-60.45,383
674,0,250,317.36,-61.64,379
675,0,250,312.17,-66.83,379
676,0,250,306.95,-70.05,377
677,0,250,301.73,-74.27,376
678,0,250,296.50,-80.50,377
679,0,250,291.26,-83.74,375
680,0,250,286.03,-84.97,371
681,0,250,280.79,-92.21,373
682,0,250,275.57,-96.43,372
683,0,250,270.35,-99.65,370
684,0,250,265.15,-104.85,370
685,0,250,259.97,-107.03,367
686,0,250,254.81,-107.19,362
687,0,250,249.67,-115.33,365
688,0,250,244.57,-119.43,364
689,0,250,239.49,-118.51,358
690,0,250,234.45,-125.55,360
691,0,250,229.45,-127.55,357
692,0,250,224.49,-136.51,361
693,0,250,219.57,-136.43,356
694,0,250,214.71,-144.29,359
695,0,250,209.89,-147.11,357
696,0,250,205.13,-145.87,351
697,0,250,200.44,-149.56,350
698,0,250,195.80,-154.20,350
699,0,250,191.23,-157.77,349
700,0,250,186.72,-164.28,351
701,0,250,182.29,-165.71,348
702,0,250,177.93,-168.07,346
703,0,250,173.65,-174.35,348
704,0,250,169.46,-178.54,348
705,0,250,165.34,-179.66,345
706,0,250,161.31,-184.69,346
707,0,250,157.37,-186.63,344
708,0,250,153.52,-189.48,343
709,0,250,149.76,-192.24,342
710,0,250,146.11,-194.89,341
711,0,250,142.55,-200.45,343
712,0,250,139.09,-201.91,341
713,0,250,135.74,-205.26,341
714,0,250,132.49,-209.51,342
715,0,250,129.35,-211.65,341
716,0,250,126.32,-212.68,339
717,0,250,123.41,-216.59,340
718,0,250,120.61,-216.39,337
719,0,250,117.93,-218.07,336
720,0,250,115.36,-223.64,339
721,0,250,112.92,-223.08,336
722,0,250,110.60,-223.40,334
723,0,250,108.40,-221.60,330
724,0,250,106.32,-222.68,329
725,0,250,104.38,-223.62,328
726,0,250,102.56,-230.44,333
727,0,250,100.87,-230.13,331
728,0,250,99.31,-232.69,332
729,0,250,97.88,-226.12,324
730,0,250,96.59,-226.41,323
731,0,250,95.43,-224.57,320
732,0,250,94.40,-229.60,324
733,0,250,93.50,-227.50,321
734,0,250,92.75,-226.25,319
735,0,250,92.12,-226.88,319
736,0,250,91.64,-225.36,317
737,0,250,91.29,-227.71,319
738,0,250,91.08,-225.92,317
739,0,250,91.00,-225.00,316
740,0,250,91.06,-226.94,318
741,0,250,91.26,-222.74,314
742,0,250,91.60,-222.40,314
743,0,250,92.07,-218.93,311
744,0,250,92.68,-220.32,313
745,0,250,93.42,-218.58,312
746,0,250,94.30,-216.70,311
747,0,250,95.32,-213.68,309
748,0,250,96.47,-215.53,312
749,0,250,97.75,-211.25,309
750,0,250,99.16,-209.84,309
751,0,250,100.71,-205.29,306
752,0,250,102.38,-203.62,306
753,0,250,104.19,-202.81,307
754,0,250,106.12,-195.88,302
755,0,250,108.18,-196.82,305
756,0,250,110.37,-192.63,303
757,0,250,112.68,-185.32,298
758,0,250,115.11,-186.89,302
759,0,250,117.66,-177.34,295
760,0,250,120.34,-175.66,296
761,0,250,123.12,-171.88,295
762,0,250,126.03,-175.97,302
763,0,250,129.04,-165.96,295
764,0,250,132.17,-160.83,293
765,0,250,135.41,-157.59,293
766,0,250,138.75,-154.25,293
767,0,250,142.20,-149.80,292
768,0,250,145.75,-142.25,288
769,0,250,149.39,-139.61,289
770,0,250,153.14,-135.86,289
771,0,250,156.98,-133.02,290
772,0,250,160.91,-127.09,288
773,0,250,164.93,-122.07,287
774,0,250,169.04,-116.96,286
775,0,250,173.23,-112.77,286
776,0,250,177.50,-108.50,286
777,0,250,181.85,-101.15,283
778,0,250,186.28,-95.72,282
779,0,250,190.77,-95.23,286
780,0,250,195.34,-86.66,282
781,0,250,199.97,-81.03,281
782,0,250,204.66,-75.34,280
783,0,250,209.41,-72.59,282
784,0,250,214.22,-65.78,280
785,0,250,219.08,-62.92,282
786,0,250,223.99,-57.01,281
787,0,250,228.95,-51.05,280
788,0,250,233.95,-44.05,278
789,0,250,238.98,-39.02,278
790,0,250,244.06,-30.94,275
791,0,250,249.16,-27.84,277
792,0,217,254.30,-21.70,276
793,0,155,259.45,-15.55,275
794,0,113,264.64,-11.36,276
795,0,41,269.83,-4.17,274
796,10,0,275.05,1.05,274
797,82,0,280.27,8.27,272
798,145,0,285.50,14.50,271
799,147,0,290.74,14.74,276
800,219,0,295.97,21.97,274
801,250,0,301.21,29.21,272
802,250,0,306.43,34.43,272
803,250,0,311.65,36.65,275
804,250,0,316.85,37.85,279
805,250,0,322.03,41.03,281
806,250,0,327.19,49.19,278
807,250,0,332.33,52.33,280
808,250,0,337.43,58.43,279
809,250,0,342.51,60.51,282
810,250,0,347.55,63.55,284
811,250,0,352.55,67.55,285
812,250,0,357.51,71.51,286
813,250,0,362.43,76.43,286
814,250,0,367.29,81.29,286
815,250,0,372.11,85.11,287
816,250,0,376.87,87.87,289
817,250,0,381.56,91.56,290
818,250,0,386.20,92.20,294
819,250,0,390.77,89.77,301
820,250,0,395.28,98.28,297
821,250,0,399.71,95.71,304
822,250,0,404.07,105.07,299
823,250,0,408.35,103.35,305
824,250,0,412.54,105.54,307
825,250,0,416.66,107.66,309
826,250,0,420.69,110.69,310
827,250,0,424.63,113.63,311
828,250,0,428.48,118.48,310
829,250,0,432.24,118.24,314
830,250,0,435.89,121.89,314
831,250,0,439.45,122.45,317
832,250,0,442.91,126.91,316
833,250,0,446.26,128.26,318
834,250,0,449.51,131.51,318
835,250,0,452.65,131.65,321
